-7.171021e-01	6.617854e-01	
-7.213849e-01	6.573849e-01	
-7.255179e-01	6.528462e-01	
-7.294996e-01	6.481725e-01	
-7.333288e-01	6.433671e-01	
-7.370046e-01	6.384337e-01	
-7.405262e-01	6.333759e-01	
-7.438931e-01	6.281974e-01	
-7.471048e-01	6.229022e-01	
-7.501613e-01	6.174943e-01	
-7.530627e-01	6.119778e-01	
-7.558092e-01	6.063568e-01	
-7.584013e-01	6.006356e-01	
-7.608397e-01	5.948185e-01	
-7.631253e-01	5.889099e-01	
-7.652593e-01	5.829143e-01	
-7.672430e-01	5.768361e-01	
-7.690778e-01	5.706799e-01	
-7.707656e-01	5.644502e-01	
-7.723083e-01	5.581516e-01	
-7.737079e-01	5.517887e-01	
-7.749669e-01	5.453661e-01	
-7.760877e-01	5.388884e-01	
-7.770729e-01	5.323601e-01	
-7.779255e-01	5.257859e-01	
-7.786485e-01	5.191702e-01	
-7.792451e-01	5.125176e-01	
-7.797186e-01	5.058325e-01	
-7.800727e-01	4.991193e-01	
-7.803108e-01	4.923823e-01	
-7.804369e-01	4.856260e-01	
-7.804550e-01	4.788544e-01	
-7.803690e-01	4.720718e-01	
-7.801832e-01	4.652821e-01	
-7.799020e-01	4.584893e-01	
-7.795296e-01	4.516974e-01	
-7.790708e-01	4.449101e-01	
-7.785300e-01	4.381309e-01	
-7.779120e-01	4.313636e-01	
-7.772216e-01	4.246114e-01	
-7.764635e-01	4.178778e-01	
-7.756427e-01	4.111659e-01	
-7.747641e-01	4.044786e-01	
-7.738328e-01	3.978191e-01	
-7.728536e-01	3.911899e-01	
-7.718317e-01	3.845938e-01	
-7.707721e-01	3.780333e-01	
-7.696799e-01	3.715106e-01	
-7.685600e-01	3.650280e-01	
-7.674176e-01	3.585875e-01	
-7.662576e-01	3.521910e-01	
-7.650849e-01	3.458402e-01	
-7.639046e-01	3.395367e-01	
-7.627215e-01	3.332819e-01	
-7.615403e-01	3.270772e-01	
-7.603660e-01	3.209235e-01	
-7.592030e-01	3.148219e-01	
-7.580561e-01	3.087731e-01	
-7.569296e-01	3.027779e-01	
-7.558280e-01	2.968366e-01	
-7.547556e-01	2.909496e-01	
-7.537164e-01	2.851173e-01	
-7.527147e-01	2.793394e-01	
-7.517541e-01	2.736161e-01	
-7.508385e-01	2.679470e-01	
-7.499716e-01	2.623319e-01	
-7.491567e-01	2.567701e-01	
-7.483971e-01	2.512610e-01	
-7.476960e-01	2.458039e-01	
-7.470564e-01	2.403979e-01	
-7.464810e-01	2.350420e-01	
-7.459724e-01	2.297351e-01	
-7.455331e-01	2.244759e-01	
-7.451652e-01	2.192631e-01	
-7.448708e-01	2.140954e-01	
-7.446517e-01	2.089711e-01	
-7.445095e-01	2.038887e-01	
-7.444457e-01	1.988465e-01	
-7.444615e-01	1.938427e-01	
-7.445578e-01	1.888755e-01	
-7.447355e-01	1.839431e-01	
-7.449951e-01	1.790434e-01	
-7.453371e-01	1.741744e-01	
-7.457615e-01	1.693342e-01	
-7.462683e-01	1.645206e-01	
-7.468572e-01	1.597316e-01	
-7.475277e-01	1.549649e-01	
-7.482792e-01	1.502185e-01	
-7.491106e-01	1.454901e-01	
-7.500210e-01	1.407777e-01	
-7.510089e-01	1.360789e-01	
-7.520727e-01	1.313918e-01	
-7.532109e-01	1.267140e-01	
-7.544214e-01	1.220435e-01	
-7.557021e-01	1.173782e-01	
-7.570506e-01	1.127161e-01	
-7.584645e-01	1.080550e-01	
-7.599411e-01	1.033930e-01	
-7.614775e-01	9.872821e-02	
-7.630706e-01	9.405869e-02	
-7.647173e-01	8.938263e-02	
-7.664142e-01	8.469830e-02	
-7.681578e-01	8.000401e-02	
-7.699444e-01	7.529814e-02	
-7.717701e-01	7.057920e-02	
-7.736312e-01	6.584572e-02	
-7.755235e-01	6.109637e-02	
-7.774428e-01	5.632990e-02	
-7.793849e-01	5.154513e-02	
-7.813454e-01	4.674103e-02	
-7.833197e-01	4.191663e-02	
-7.853033e-01	3.707109e-02	
-7.872917e-01	3.220368e-02	
-7.892800e-01	2.731376e-02	
-7.912635e-01	2.240082e-02	
-7.932374e-01	1.746448e-02	
-7.951968e-01	1.250446e-02	
-7.971369e-01	7.520582e-03	
-7.990527e-01	2.512819e-03	
-8.009394e-01	-2.518752e-03	
-8.027919e-01	-7.573934e-03	
-8.046054e-01	-1.265241e-02	
-8.063750e-01	-1.775373e-02	
-8.080957e-01	-2.287735e-02	
-8.097628e-01	-2.802258e-02	
-8.113715e-01	-3.318864e-02	
-8.129169e-01	-3.837462e-02	
-8.143944e-01	-4.357949e-02	
-8.157994e-01	-4.880211e-02	
-8.171274e-01	-5.404126e-02	
-8.183738e-01	-5.929556e-02	
-8.195344e-01	-6.456358e-02	
-8.206048e-01	-6.984376e-02	
-8.215809e-01	-7.513444e-02	
-8.224587e-01	-8.043388e-02	
-8.232343e-01	-8.574026e-02	
-8.239040e-01	-9.105164e-02	
-8.244641e-01	-9.636603e-02	
-8.249111e-01	-1.016814e-01	
-8.252417e-01	-1.069955e-01	
-8.254528e-01	-1.123062e-01	
-8.255414e-01	-1.176111e-01	
-8.255047e-01	-1.229081e-01	
-8.253400e-01	-1.281946e-01	
-8.250449e-01	-1.334684e-01	
-8.246171e-01	-1.387268e-01	
-8.240546e-01	-1.439674e-01	
-8.233554e-01	-1.491878e-01	
-8.225180e-01	-1.543852e-01	
-8.215408e-01	-1.595573e-01	
-8.204227e-01	-1.647014e-01	
-8.191624e-01	-1.698150e-01	
-8.177593e-01	-1.748955e-01	
-8.162126e-01	-1.799404e-01	
-8.145221e-01	-1.849471e-01	
-8.126874e-01	-1.899132e-01	
-8.107086e-01	-1.948362e-01	
-8.085860e-01	-1.997136e-01	
-8.063200e-01	-2.045430e-01	
-8.039113e-01	-2.093222e-01	
-8.013607e-01	-2.140488e-01	
-7.986695e-01	-2.187207e-01	
-7.958388e-01	-2.233357e-01	
-7.928703e-01	-2.278917e-01	
-7.897656e-01	-2.323867e-01	
-7.865267e-01	-2.368188e-01	
-7.831558e-01	-2.411863e-01	
-7.796551e-01	-2.454874e-01	
-7.760273e-01	-2.497205e-01	
-7.722750e-01	-2.538842e-01	
-7.684011e-01	-2.579770e-01	
-7.644087e-01	-2.619976e-01	
-7.603011e-01	-2.659450e-01	
-7.560817e-01	-2.698181e-01	
-7.517541e-01	-2.736161e-01	
-7.473220e-01	-2.773382e-01	
-7.427894e-01	-2.809837e-01	
-7.381602e-01	-2.845523e-01	
-7.334386e-01	-2.880436e-01	
-7.286290e-01	-2.914574e-01	
-7.237358e-01	-2.947937e-01	
-7.187634e-01	-2.980526e-01	
-7.137166e-01	-3.012345e-01	
-7.086001e-01	-3.043396e-01	
-7.034186e-01	-3.073687e-01	
-6.981771e-01	-3.103225e-01	
-6.928807e-01	-3.132018e-01	
-6.875342e-01	-3.160078e-01	
-6.821428e-01	-3.187416e-01	
-6.767117e-01	-3.214046e-01	
-6.712460e-01	-3.239983e-01	
-6.657509e-01	-3.265245e-01	
-6.602316e-01	-3.289849e-01	
-6.546934e-01	-3.313816e-01	
-6.491414e-01	-3.337166e-01	
-6.435810e-01	-3.359923e-01	
-6.380172e-01	-3.382110e-01	
-6.324553e-01	-3.403754e-01	
-6.269004e-01	-3.424880e-01	
-6.213575e-01	-3.445518e-01	
-6.158318e-01	-3.465698e-01	
-6.103281e-01	-3.485449e-01	
-6.048514e-01	-3.504803e-01	
-5.994065e-01	-3.523795e-01	
-5.939980e-01	-3.542458e-01	
-5.886307e-01	-3.560827e-01	
-5.833090e-01	-3.578939e-01	
-5.780374e-01	-3.596831e-01	
-5.728201e-01	-3.614541e-01	
-5.676614e-01	-3.632107e-01	
-5.625652e-01	-3.649569e-01	
-5.575354e-01	-3.666968e-01	
-5.525758e-01	-3.684344e-01	
-5.476899e-01	-3.701738e-01	
-5.428812e-01	-3.719192e-01	
-5.381530e-01	-3.736748e-01	
-5.335082e-01	-3.754448e-01	
-5.289499e-01	-3.772336e-01	
-5.244808e-01	-3.790453e-01	
-5.201034e-01	-3.808842e-01	
-5.158200e-01	-3.827547e-01	
-5.116329e-01	-3.846609e-01	
-5.075440e-01	-3.866071e-01	
-5.035551e-01	-3.885975e-01	
-4.996677e-01	-3.906363e-01	
-4.958832e-01	-3.927276e-01	
-4.922028e-01	-3.948755e-01	
-4.886274e-01	-3.970840e-01	
-4.851578e-01	-3.993570e-01	
-4.817945e-01	-4.016984e-01	
-4.785378e-01	-4.041121e-01	
-4.753878e-01	-4.066016e-01	
-4.723445e-01	-4.091706e-01	
-4.694075e-01	-4.118226e-01	
-4.665764e-01	-4.145609e-01	
-4.638505e-01	-4.173888e-01	
-4.612287e-01	-4.203093e-01	
-4.587101e-01	-4.233256e-01	
-4.562933e-01	-4.264403e-01	
-4.539767e-01	-4.296561e-01	
-4.517588e-01	-4.329757e-01	
-4.496375e-01	-4.364013e-01	
-4.476109e-01	-4.399352e-01	
-4.456767e-01	-4.435794e-01	
-4.438325e-01	-4.473356e-01	
-4.420756e-01	-4.512057e-01	
-4.404034e-01	-4.551909e-01	
-4.388129e-01	-4.592926e-01	
-4.373009e-01	-4.635119e-01	
-4.358644e-01	-4.678496e-01	
-4.345000e-01	-4.723065e-01	
-4.332041e-01	-4.768829e-01	
-4.319732e-01	-4.815791e-01	
-4.308035e-01	-4.863951e-01	
-4.296911e-01	-4.913308e-01	
-4.286322e-01	-4.963858e-01	
-4.276226e-01	-5.015594e-01	
-4.266582e-01	-5.068508e-01	
-4.257348e-01	-5.122590e-01	
-4.248481e-01	-5.177826e-01	
-4.239937e-01	-5.234203e-01	
-4.231671e-01	-5.291702e-01	
-4.223641e-01	-5.350305e-01	
-4.215799e-01	-5.409990e-01	
-4.208100e-01	-5.470733e-01	
-4.200500e-01	-5.532509e-01	
-4.192951e-01	-5.595290e-01	
-4.185409e-01	-5.659047e-01	
-4.177827e-01	-5.723746e-01	
-4.170159e-01	-5.789355e-01	
-4.162359e-01	-5.855838e-01	
-4.154383e-01	-5.923157e-01	
-4.146184e-01	-5.991271e-01	
-4.137719e-01	-6.060141e-01	
-4.128943e-01	-6.129723e-01	
-4.119813e-01	-6.199972e-01	
-4.110286e-01	-6.270841e-01	
-4.100319e-01	-6.342282e-01	
-4.089872e-01	-6.414247e-01	
-4.078903e-01	-6.486684e-01	
-4.067373e-01	-6.559540e-01	
-4.055244e-01	-6.632763e-01	
-4.042477e-01	-6.706297e-01	
-4.029038e-01	-6.780086e-01	
-4.014890e-01	-6.854075e-01	
-4.000000e-01	-6.928203e-01	
-3.984335e-01	-7.002414e-01	
-3.967864e-01	-7.076647e-01	
-3.950558e-01	-7.150842e-01	
-3.932388e-01	-7.224938e-01	
-3.913327e-01	-7.298875e-01	
-3.893350e-01	-7.372589e-01	
-3.872433e-01	-7.446020e-01	
-3.850555e-01	-7.519105e-01	
-3.827696e-01	-7.591781e-01	
-3.803835e-01	-7.663987e-01	
-3.778958e-01	-7.735659e-01	
-3.753047e-01	-7.806736e-01	
-3.726091e-01	-7.877156e-01	
-3.698077e-01	-7.946857e-01	
-3.668995e-01	-8.015778e-01	
-3.638838e-01	-8.083860e-01	
-3.607598e-01	-8.151041e-01	
-3.575272e-01	-8.217262e-01	
-3.541856e-01	-8.282467e-01	
-3.507351e-01	-8.346596e-01	
-3.471755e-01	-8.409595e-01	
-3.435073e-01	-8.471407e-01	
-3.397307e-01	-8.531979e-01	
-3.358465e-01	-8.591259e-01	
-3.318554e-01	-8.649194e-01	
-3.277584e-01	-8.705736e-01	
-3.235564e-01	-8.760835e-01	
-3.192509e-01	-8.814446e-01	
-3.148432e-01	-8.866522e-01	
-3.103349e-01	-8.917022e-01	
-3.057277e-01	-8.965903e-01	
-3.010236e-01	-9.013127e-01	
-2.962244e-01	-9.058655e-01	
-2.913324e-01	-9.102452e-01	
-2.863497e-01	-9.144485e-01	
-2.812790e-01	-9.184723e-01	
-2.761225e-01	-9.223135e-01	
-2.708831e-01	-9.259696e-01	
-2.655634e-01	-9.294381e-01	
-2.601663e-01	-9.327167e-01	
-2.546947e-01	-9.358035e-01	
-2.491516e-01	-9.386967e-01	
-2.435402e-01	-9.413947e-01	
-2.378636e-01	-9.438962e-01	
-2.321252e-01	-9.462004e-01	
-2.263281e-01	-9.483062e-01	
-2.204759e-01	-9.502133e-01	
-2.145719e-01	-9.519213e-01	
-2.086196e-01	-9.534301e-01	
-2.026225e-01	-9.547400e-01	
-1.965840e-01	-9.558514e-01	
-1.905079e-01	-9.567649e-01	
-1.843975e-01	-9.574815e-01	
-1.782565e-01	-9.580024e-01	
-1.720884e-01	-9.583290e-01	
-1.658968e-01	-9.584629e-01	
-1.596851e-01	-9.584060e-01	
-1.534570e-01	-9.581603e-01	
-1.472158e-01	-9.577284e-01	
-1.409650e-01	-9.571126e-01	
-1.347081e-01	-9.563157e-01	
-1.284483e-01	-9.553409e-01	
-1.221890e-01	-9.541911e-01	
-1.159333e-01	-9.528700e-01	
-1.096844e-01	-9.513809e-01	
-1.034454e-01	-9.497277e-01	
-9.721935e-02	-9.479144e-01	
-9.100910e-02	-9.459451e-01	
-8.481747e-02	-9.438241e-01	
-7.864721e-02	-9.415558e-01	
-7.250094e-02	-9.391450e-01	
-6.638117e-02	-9.365962e-01	
-6.029032e-02	-9.339145e-01	
-5.423068e-02	-9.311048e-01	
-4.820443e-02	-9.281724e-01	
-4.221363e-02	-9.251224e-01	
-3.626021e-02	-9.219602e-01	
-3.034598e-02	-9.186912e-01	
-2.447261e-02	-9.153210e-01	
-1.864164e-02	-9.118553e-01	
-1.285449e-02	-9.082995e-01	
-7.112439e-03	-9.046596e-01	
-1.416613e-03	-9.009412e-01	
4.231984e-03	-8.971501e-01	
9.832490e-03	-8.932922e-01	
1.538419e-02	-8.893733e-01	
2.088649e-02	-8.853993e-01	
2.633895e-02	-8.813760e-01	
3.174127e-02	-8.773092e-01	
3.709328e-02	-8.732047e-01	
4.239495e-02	-8.690684e-01	
4.764639e-02	-8.649058e-01	
5.284783e-02	-8.607228e-01	
5.799964e-02	-8.565249e-01	
6.310232e-02	-8.523176e-01	
6.815650e-02	-8.481065e-01	
7.316292e-02	-8.438969e-01	
7.812245e-02	-8.396940e-01	
8.303607e-02	-8.355031e-01	
8.790489e-02	-8.313292e-01	
9.273010e-02	-8.271771e-01	
9.751303e-02	-8.230519e-01	
1.022551e-01	-8.189580e-01	
1.069578e-01	-8.149000e-01	
1.116227e-01	-8.108824e-01	
1.162515e-01	-8.069092e-01	
1.208460e-01	-8.029846e-01	
1.254080e-01	-7.991123e-01	
1.299394e-01	-7.952962e-01	
1.344423e-01	-7.915397e-01	
1.389185e-01	-7.878462e-01	
